"","bin","age","income","age_scale","inc_scale"
"6865","40-49",45,114182.611136369,0.122839170363392,1.7259782960185
"6866","20-29",20,33354.4588515218,-1.30386534040597,-1.18291299574816
"6867","20-29",23,29877.9970304039,-1.13266079911365,-1.30802595740502
"6868","20-29",23,44754.4254569158,-1.13266079911365,-0.772644263289729
"6869","30-39",37,81941.5041471108,-0.333706273082805,0.565666292009563
"6870","50-59",56,48718.2562800817,0.750589155101914,-0.62999157808533
"6871","10-19",18,35887.3296181638,-1.41800170126752,-1.09175854636411
"6872","30-39",38,64285.3992064355,-0.27663809265203,-0.0697520425262986
"6873","50-59",55,60063.7343306276,0.693520974671139,-0.221683811926611
"6874","30-39",36,67084.9911206341,-0.39077445351358,0.0310013250752935
"6875","30-39",34,68272.1279319253,-0.504910814375129,0.0737247059133329
"6876","40-49",40,63020.4138967581,-0.162501731790481,-0.11527708111144
"6877","30-39",34,51058.1679084646,-0.504910814375129,-0.545781456155046
"6878","50-59",54,33535.0955777032,0.636452794240364,-1.17641213453942
"6879","80-",84,42108.5931144628,2.3484982071636,-0.867864040593471
"6880","30-39",31,59090.3322409563,-0.676115355667453,-0.256715181344209
"6881","60-69",60,67185.3293171753,0.978861876825012,0.0346123553648598
"6882","50-59",50,68527.4197111803,0.408180072517266,0.0829122972728065
"6883","30-39",38,120977.592840923,-0.27663809265203,1.97052011157842
"6884","50-59",51,49340.5170176303,0.46524825294804,-0.607597291076461
"6885","20-29",25,70259.1255705904,-1.0185244382521,0.145233950705972
"6886","30-39",33,94666.4230184296,-0.561978994805904,1.02361818929864
"6887","50-59",53,47652.285610955,0.57938461380959,-0.668354360223091
"6888","40-49",46,57897.7910204041,0.179907350794167,-0.299633059255262
"6889","50-59",58,69622.5414811589,0.864725515963463,0.122324186448356
"6890","20-29",22,29963.3782910397,-1.18972897954443,-1.30495320616028
"6891","50-59",55,64853.7152830141,0.693520974671139,-0.0492991478429643
"6892","40-49",41,98668.6881555354,-0.105433551359706,1.16765407129728
"6893","50-59",59,31061.2717689842,0.921793696394238,-1.26544156712113
"6894","40-49",47,57652.4027590879,0.236975531224942,-0.308464236960882
"6895","50-59",53,74497.3604081735,0.57938461380959,0.297762049678967
"6896","30-39",33,27251.0576709496,-0.561978994805904,-1.40256580287602
"6897","20-29",28,73894.554259926,-0.847319896959777,0.27606790592221
"6898","30-39",30,72445.5002657348,-0.733183536098228,0.223918494784518
"6899","50-59",54,82991.4687447784,0.636452794240364,0.603453038192441
"6900","30-39",36,71895.3729784251,-0.39077445351358,0.204120188993995
"6901","30-39",32,56547.4678838257,-0.619047175236678,-0.34822928596624
"6902","80-",84,49731.9781565324,2.3484982071636,-0.593509156363145
"6903","50-59",54,74750.258322407,0.636452794240364,0.306863489209928
"6904","30-39",38,82842.0266229497,-0.27663809265203,0.598074826832634
"6905","20-29",22,31421.9049539129,-1.18972897954443,-1.2524628870263
"6906","20-29",22,25026.1416839524,-1.18972897954443,-1.48263739373313
"6907","30-39",39,104168.769227669,-0.219569912221256,1.36559423796542
"6908","60-69",62,54586.2593527146,1.09299823768656,-0.418810417121914
"6909","30-39",38,64594.945480073,-0.27663809265203,-0.0586119083734144
"6910","40-49",40,90745.2588007698,-0.162501731790481,0.882501015097496
"6911","60-69",61,82489.4369996419,1.03593005725579,0.585385623184963
"6912","50-59",52,76651.6068572861,0.522316433378815,0.375290343460312
"6913","40-49",41,61987.9262809868,-0.105433551359706,-0.152434855345716
"6914","60-69",61,44597.3388402172,1.03593005725579,-0.778297589246721
"6915","20-29",22,34124.3702729282,-1.18972897954443,-1.15520496870743
"6916","50-59",50,31404.5189484142,0.408180072517266,-1.25308858486257
"6917","20-29",26,39232.7697993722,-0.961456257821326,-0.97136086888228
"6918","30-39",35,96972.4026230995,-0.447842633944354,1.10660714551499
"6919","60-69",67,38383.898594164,1.37833913984043,-1.00191054726611
"6920","20-29",21,46520.1695053135,-1.2467971599752,-0.709097623404015
"6921","20-29",27,113522.445313673,-0.904388077390552,1.7022198584138
"6922","20-29",25,99135.083621637,-1.0185244382521,1.18443898684355
"6923","50-59",54,74755.24045409,0.636452794240364,0.307042789108013
"6924","40-49",45,104651.115555272,0.122839170363392,1.382953202538
"6925","70-79",77,44458.6183284678,1.94902094414818,-0.783289944969455
"6926","80-",85,33523.189672102,2.40556638759438,-1.17684061130334
"6927","50-59",56,77248.3814912677,0.750589155101914,0.396767421518692
"6928","10-19",18,17435.2967082065,-1.41800170126752,-1.75582120683432
"6929","30-39",30,118185.045731371,-0.733183536098228,1.87002027656801
"6930","60-69",65,75440.0288974346,1.26420277897889,0.331687360129848
"6931","30-39",32,110602.221333531,-0.619047175236678,1.59712511276247
"6932","50-59",54,62010.3468322859,0.636452794240364,-0.151627971301148
"6933","70-79",70,65667.7989692602,1.54954368113276,-0.0200014232414517
"6934","20-29",26,97429.3433533796,-0.961456257821326,1.12305179844336
"6935","20-29",25,60358.7168981011,-1.0185244382521,-0.211067805034326
"6936","40-49",44,75987.6773531222,0.0657709899326176,0.351396456263643
"6937","10-19",18,25079.6596097454,-1.41800170126752,-1.48071135900523
"6938","20-29",23,51602.5272033137,-1.13266079911365,-0.526190732284501
"6939","30-39",39,66737.9247312575,-0.219569912221256,0.0185108948330601
"6940","30-39",39,71861.6041538805,-0.219569912221256,0.202904896588141
"6941","70-79",78,49677.4147305557,2.00608912457896,-0.595472817169261
"6942","30-39",36,39045.7106972549,-0.39077445351358,-0.978092862350065
"6943","30-39",38,84214.3895371272,-0.27663809265203,0.647464234079331
"6944","20-29",22,26628.2028949113,-1.18972897954443,-1.42498146849297
"6945","40-49",44,100905.781091814,0.0657709899326176,1.24816389339838
"6946","20-29",21,52143.7520963846,-1.2467971599752,-0.506712811116725
"6947","80-",80,44045.3606308793,2.12022548544051,-0.798162507112584
"6948","20-29",24,14283.330417086,-1.07559261868288,-1.86925603166949
"6949","30-39",39,78499.4922461704,-0.219569912221256,0.441793134430533
"6950","70-79",77,27150.7845366971,1.94902094414818,-1.40617449166551
"6951","30-39",39,103201.204960758,-0.219569912221256,1.33077296356187
"6952","30-39",37,64764.6592862875,-0.333706273082805,-0.0525041476609074
"6953","50-59",51,104077.043414996,0.46524825294804,1.36229315523406
"6954","20-29",22,52519.0749100586,-1.18972897954443,-0.493205471985055
"6955","20-29",24,26577.6487838936,-1.07559261868288,-1.42680083970393
"6956","20-29",28,114490.729403729,-0.847319896959777,1.7370670382379
"6957","20-29",20,48886.8605230737,-1.30386534040597,-0.623923748989523
"6958","30-39",36,63800.3603022073,-0.39077445351358,-0.0872079091370457
"6959","20-29",24,2140.76331744629,-1.07559261868288,-2.3062499093887
"6960","40-49",40,119154.096067509,-0.162501731790481,1.90489503250875
"6961","60-69",60,117948.410077632,0.978861876825012,1.86150409287427
"6962","40-49",40,73166.2648163771,-0.162501731790481,0.249857795207825
"6963","30-39",37,77981.5747182412,-0.333706273082805,0.423154012487757
"6964","50-59",50,38213.9869185994,0.408180072517266,-1.00802542901768
"6965","70-79",74,55236.9716813999,1.77781640285586,-0.395392197444106
"6966","60-69",62,62390.8057359499,1.09299823768656,-0.137935791528893
"6967","20-29",22,41376.2005735562,-1.18972897954443,-0.894221815999373
"6968","40-49",49,41036.6928581208,0.351111892086491,-0.906440220218701
"6969","50-59",59,77972.4240928444,0.921793696394238,0.422824694375459
"6970","40-49",47,48155.4500935794,0.236975531224942,-0.65024617958976
"6971","70-79",71,44794.5552892428,1.60661186156353,-0.771200047178185
"6972","50-59",56,47820.1114671127,0.750589155101914,-0.66231454417249
"6973","40-49",44,50426.6225514748,0.0657709899326176,-0.568509883533036
"6974","10-19",18,33176.0504041934,-1.41800170126752,-1.18933366434123
"6975","20-29",21,30133.1169623563,-1.2467971599752,-1.29884455058779
"6976","50-59",58,51285.3274690227,0.864725515963463,-0.537606303700486
"6977","40-49",41,84473.4860907015,-0.105433551359706,0.65678875390459
"6978","30-39",30,93363.9107189955,-0.733183536098228,0.976742607237946
"6979","20-29",25,82976.8896078598,-1.0185244382521,0.602928355600731
"6980","50-59",55,56809.2020885114,0.693520974671139,-0.338809840794654
"6981","50-59",51,59656.0999022538,0.46524825294804,-0.236354000535427
"6982","30-39",36,113332.452514812,-0.39077445351358,1.69538228533459
"6983","20-29",23,21059.1988790346,-1.13266079911365,-1.62540207477515
"6984","60-69",65,54902.5728883633,1.26420277897889,-0.407426738746169
"6985","40-49",41,97768.6599019615,-0.105433551359706,1.13526332283703
"6986","60-69",68,32332.4196582608,1.43540732027121,-1.21969474598097
"6987","40-49",46,105703.60927586,0.179907350794167,1.42083096829056
"6988","30-39",35,86225.2944806891,-0.447842633944354,0.719833869083277
"6989","30-39",38,57860.7250015473,-0.27663809265203,-0.300967013037764
"6990","30-39",33,61044.5022624165,-0.561978994805904,-0.186387356231687
"6991","30-39",33,47730.8326412099,-0.561978994805904,-0.665527563298457
"6992","20-29",25,48664.3328321674,-1.0185244382521,-0.631932206982885
"6993","20-29",24,27275.6397259602,-1.07559261868288,-1.40168112935902
"6994","30-39",31,106211.550137295,-0.676115355667453,1.43911104406606
"6995","40-49",41,62033.3837292845,-0.105433551359706,-0.150798905843454
"6996","60-69",64,82891.4710079869,1.20713459854811,0.599854260569466
"6997","40-49",44,86281.2984374049,0.0657709899326176,0.721849372560592
"6998","80-",88,17633.6932812448,2.5767709288867,-1.74868119376568
"6999","70-79",72,57589.3103638061,1.66368004199431,-0.31073484335264
"7000","30-39",35,103292.101339091,-0.447842633944354,1.33404419612023
"7001","30-39",31,78543.158407725,-0.676115355667453,0.443364618047323
"7002","20-29",22,26789.7936318833,-1.18972897954443,-1.41916604559487
"7003","60-69",60,90309.5260595529,0.978861876825012,0.866819607807661
"7004","50-59",54,65955.5696494556,0.636452794240364,-0.00964496200878399
"7005","20-29",29,116563.097033125,-0.790251716529002,1.81164862868729
"7006","20-29",25,125845.270239672,-1.0185244382521,2.14570096127112
"7007","20-29",21,34967.884281013,-1.2467971599752,-1.12484808829831
"7008","20-29",20,24898.5691304073,-1.30386534040597,-1.48722855015061
"7009","20-29",28,59137.8163813311,-0.847319896959777,-0.255006294050256
"7010","40-49",45,82223.1699486695,0.122839170363392,0.575803047263539
"7011","40-49",45,87995.4585282948,0.122839170363392,0.7835395785115
"7012","20-29",25,116202.804977814,-1.0185244382521,1.79868222536666
"7013","70-79",75,38299.5098722546,1.83488458328663,-1.00494757844085
"7014","20-29",26,70830.2676655251,-0.961456257821326,0.16578854980731
"7015","20-29",21,44409.6061970679,-1.2467971599752,-0.785053822507044
"7016","60-69",67,39422.2438008807,1.37833913984043,-0.96454196658866
"7017","50-59",59,63952.3051840639,0.921793696394238,-0.0817396269709069
"7018","40-49",44,124216.722122322,0.0657709899326176,2.08709180959724
"7019","60-69",66,55654.0804431413,1.32127095940966,-0.380381040929316
"7020","30-39",33,130173.84357711,-0.561978994805904,2.30148021554225
"7021","50-59",50,81029.284347353,0.408180072517266,0.532836786983378
"7022","60-69",68,32880.8102126478,1.43540732027121,-1.19995894276081
"7023","60-69",63,62228.4073407478,1.15006641811734,-0.143780280908478
"7024","30-39",35,107905.50768267,-0.447842633944354,1.5000741888748
"7025","30-39",33,94003.6805565985,-0.561978994805904,0.999767022082664
"7026","40-49",42,66826.2386050999,-0.0483653709289317,0.0216891866942549
"7027","30-39",31,103634.657797184,-0.676115355667453,1.34637232029129
"7028","60-69",60,54954.5528153289,0.978861876825012,-0.405556054428606
"7029","40-49",44,108700.012068772,0.0657709899326176,1.52866728205671
"7030","20-29",24,57239.6248514986,-1.07559261868288,-0.323319532138096
"7031","40-49",47,99010.9058061968,0.236975531224942,1.17997000226635
"7032","80-",83,43359.4501724454,2.29143002673283,-0.822847457876256
"7033","20-29",26,93237.6454016303,-0.961456257821326,0.972198496408326
"7034","50-59",55,92595.3919129666,0.693520974671139,0.949084698462077
"7035","50-59",50,4429.52085781948,0.408180072517266,-2.22388075099579
"7036","10-19",18,37768.5530708703,-1.41800170126752,-1.02405596545938
"7037","30-39",36,109113.18098852,-0.39077445351358,1.54353664921047
"7038","50-59",54,65635.6802604863,0.636452794240364,-0.0211573303061822
"7039","20-29",22,34311.4490451574,-1.18972897954443,-1.14847226734004
"7040","70-79",75,36426.5735095747,1.83488458328663,-1.07235191865431
"7041","20-29",25,121739.855741739,-1.0185244382521,1.99795287914196
"7042","30-39",33,124065.309539285,-0.561978994805904,2.08164268411546
"7043","40-49",48,91850.5174656591,0.294043711655716,0.922277716835225
"7044","40-49",45,31748.6010239838,0.122839170363392,-1.24070555586853
"7045","50-59",56,51262.8425179112,0.750589155101914,-0.538415505403545
"7046","50-59",56,44594.9127395874,0.750589155101914,-0.778384901189349
"7047","60-69",67,66321.6258627838,1.37833913984043,0.00352888523561328
"7048","40-49",43,99632.733314777,0.00870280950184294,1.20234869797519
"7049","40-49",42,39430.9228788792,-0.0483653709289317,-0.964229618802688
"7050","50-59",52,84384.3570975791,0.522316433378815,0.653581127049233
"7051","40-49",45,57832.6316347707,0.122839170363392,-0.301978053716819
"7052","30-39",35,91720.6459142029,-0.447842633944354,0.91760382272284
"7053","60-69",60,70716.45044387,0.978861876825012,0.161692428399525
"7054","80-",88,38014.7876137783,2.5767709288867,-1.01519433127191
"7055","40-49",44,105467.294322258,0.0657709899326176,1.4123263261428
"7056","40-49",42,62196.1564860964,-0.0483653709289317,-0.144940943717111
"7057","40-49",43,58776.2240051719,0.00870280950184294,-0.268019494085708
"7058","60-69",61,109890.167873676,1.03593005725579,1.57149931222029
"7059","40-49",43,130594.79270822,0.00870280950184294,2.31662958153849
"7060","20-29",24,28853.4977078165,-1.07559261868288,-1.3448962442253
"7061","40-49",47,53245.2384861917,0.236975531224942,-0.467071868243037
"7062","20-29",25,58209.1860278501,-1.0185244382521,-0.288426391777981
"7063","30-39",37,105153.512235616,-0.333706273082805,1.4010337510493
"7064","20-29",20,37331.451986569,-1.30386534040597,-1.03978661748845
"7065","50-59",51,46448.6372230669,0.46524825294804,-0.711671969433527
"7066","30-39",30,53786.1347149971,-0.733183536098228,-0.447605775238998
"7067","50-59",50,63426.1780574228,0.408180072517266,-0.100674200801755
"7068","20-29",23,41687.3744773941,-1.13266079911365,-0.883023105729353
"7069","20-29",21,34930.5630097155,-1.2467971599752,-1.12619122825643
"7070","30-39",35,28054.7963510199,-0.447842633944354,-1.37364038046783
"7071","50-59",59,30156.825365885,0.921793696394238,-1.29799131855641
"7072","20-29",23,27116.6134362591,-1.13266079911365,-1.40740426141385
"7073","30-39",30,96390.6283802898,-0.733183536098228,1.08566991039524
"7074","50-59",56,68574.5274746931,0.750589155101914,0.0846076392939142
"7075","30-39",32,90799.0295020641,-0.619047175236678,0.884436146859459
"7076","40-49",47,69893.7888931344,0.236975531224942,0.132085998543592
"7077","20-29",20,49160.8186444492,-1.30386534040597,-0.614064382283112
"7078","40-49",46,68929.956889621,0.179907350794167,0.0973990430399493
"7079","60-69",61,45833.5267758467,1.03593005725579,-0.733808927570191
"7080","40-49",40,92406.4992317573,-0.162501731790481,0.942286717066786
"7081","40-49",42,36465.4896663775,-0.0483653709289317,-1.07095138101448
"7082","30-39",32,118951.006924215,-0.619047175236678,1.89758614044973
"7083","40-49",49,93889.8284192186,0.351111892086491,0.99566964410715
"7084","20-29",21,30706.4685998596,-1.2467971599752,-1.27821043316326
"7085","60-69",63,111853.028316019,1.15006641811734,1.6421398933332
"7086","60-69",66,41005.467424594,1.32127095940966,-0.907563979566158
"7087","40-49",47,37936.5436796007,0.236975531224942,-1.01801022019587
"7088","80-",81,51767.4210613529,2.17729366587128,-0.520256434714198
"7089","40-49",47,68751.631644388,0.236975531224942,0.0909813687730387
"7090","30-39",30,135422.49268942,-0.733183536098228,2.49037170031271
"7091","80-",87,24136.1439171644,2.51970274845593,-1.51466715910965
"7092","30-39",36,59655.3886822608,-0.39077445351358,-0.236379596340672
"7093","40-49",45,99249.9944994033,0.122839170363392,1.18857446739352
"7094","30-39",38,83911.2652701608,-0.27663809265203,0.636555218896177
"7095","20-29",24,31080.9884448801,-1.07559261868288,-1.26473199174182
"7096","70-79",76,36374.7452598218,1.89195276371741,-1.07421714432274
"7097","20-29",28,71027.6169728381,-0.847319896959777,0.172890873258375
"7098","40-49",47,69266.583090917,0.236975531224942,0.109513745626241
"7099","20-29",24,52947.9015458109,-1.07559261868288,-0.477772605698301
